Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,States,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Discount_Amount,Years,Customer_Duration,Returned_Items,Return_Reason
4050,CA-2014-136350,2016-06-24,2016-06-26,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0,49.8042,0,2016,old customer,Not Returned,Not Returned
4051,CA-2014-136350,2016-06-24,2016-06-26,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,2,0.1,32.6332,17.2764,2016,old customer,Not Returned,Not Returned
4083,US-2014-151316,2016-06-24,2016-06-30,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,62521,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,3,0.8,-320.2395,146.3952,2016,old customer,Not Returned,Not Returned
4084,US-2014-151316,2016-06-24,2016-06-30,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,62521,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21,2.0544,2016,old customer,Not Returned,Not Returned
4655,CA-2014-159107,2016-06-24,2016-06-26,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,94110,West,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88,1,0,1.3536,0,2016,old customer,Not Returned,Not Returned
9937,CA-2014-132955,2016-06-24,2016-06-28,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771,0,2016,old customer,Not Returned,Not Returned
1993,CA-2014-133648,2016-06-25,2016-07-02,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,0.2,26.64,14.208,2016,old customer,Not Returned,Not Returned
1994,CA-2014-133648,2016-06-25,2016-07-02,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348,1.0688,2016,old customer,Not Returned,Not Returned
1995,CA-2014-133648,2016-06-25,2016-07-02,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,3,0.2,-2.1195,2.2608,2016,old customer,Not Returned,Not Returned
4270,US-2014-124821,2016-06-25,2016-06-29,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.138,0,2016,old customer,Not Returned,Not Returned
7454,CA-2014-134796,2016-06-25,2016-07-01,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,29.696,2016,old customer,Not Returned,Not Returned
9584,CA-2014-116127,2016-06-25,2016-06-27,Second Class,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,400.784,1,0.2,-5.0098,80.1568,2016,old customer,Not Returned,Not Returned
887,CA-2014-115364,2016-06-26,2016-07-02,Standard Class,OT-18730,Olvera Toch,Consumer,United States,San Diego,California,92105,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,0,1.6752,0,2016,old customer,Not Returned,Not Returned
892,CA-2014-133256,2016-06-26,2016-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1,0,2.043,0,2016,old customer,Not Returned,Not Returned
893,CA-2014-133256,2016-06-26,2016-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4,0,5.4128,0,2016,old customer,Not Returned,Not Returned
894,CA-2014-133256,2016-06-26,2016-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0,135.98,0,2016,old customer,Not Returned,Not Returned
2232,CA-2014-157091,2016-06-26,2016-07-01,Standard Class,DB-13405,Denny Blanton,Consumer,United States,La Porte,Indiana,46350,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0,31.587,0,2016,old customer,Not Returned,Not Returned
3601,CA-2014-138310,2016-06-26,2016-06-30,Standard Class,NP-18700,Nora Preis,Consumer,United States,Denver,Colorado,80219,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892,86.3856,2016,old customer,Not Returned,Not Returned
4865,CA-2014-163531,2016-06-26,2016-06-30,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,3,0,67.1916,0,2016,old customer,Not Returned,Not Returned
5385,CA-2014-161410,2016-06-26,2016-07-03,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,358.2,3,0.4,41.79,143.28,2016,old customer,Not Returned,Not Returned
5386,CA-2014-161410,2016-06-26,2016-07-03,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,545.916,14,0.4,72.7888,218.3664,2016,old customer,Not Returned,Not Returned
5628,CA-2014-148810,2016-06-26,2016-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818,2.7744,2016,old customer,Not Returned,Not Returned
5629,CA-2014-148810,2016-06-26,2016-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.6776,54.7104,2016,old customer,Not Returned,Not Returned
6761,CA-2014-100636,2016-06-26,2016-06-30,Standard Class,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,10035,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,272.94,3,0,0,0,2016,old customer,Not Returned,Not Returned
6940,CA-2014-107132,2016-06-26,2016-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,2,0.2,37.1084,20.4736,2016,old customer,Not Returned,Not Returned
6941,CA-2014-107132,2016-06-26,2016-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0,8.236,0,2016,old customer,Not Returned,Not Returned
6942,CA-2014-107132,2016-06-26,2016-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0,214.164,0,2016,old customer,Not Returned,Not Returned
6943,CA-2014-107132,2016-06-26,2016-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0,31.5192,0,2016,old customer,Not Returned,Not Returned
2957,CA-2014-123638,2016-06-27,2016-07-04,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,3,0.1,31.941,19.1646,2016,old customer,Not Returned,Not Returned
6145,CA-2014-151190,2016-06-27,2016-07-01,Standard Class,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3,0,9.2322,0,2016,old customer,Not Returned,Not Returned
8733,CA-2014-116988,2016-06-27,2016-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0,9.3312,0,2016,old customer,Not Returned,Not Returned
8734,CA-2014-116988,2016-06-27,2016-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416,0,2016,old customer,Not Returned,Not Returned
8735,CA-2014-116988,2016-06-27,2016-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0,244.6155,0,2016,old customer,Not Returned,Not Returned
555,CA-2014-100650,2016-06-29,2016-07-03,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.9872,0,2016,old customer,Not Returned,Not Returned
2685,CA-2014-137085,2016-06-29,2016-07-06,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9,0.2,101.5794,62.5104,2016,old customer,Returned,Product Description Inaccurate
3573,US-2014-126081,2016-06-29,2016-07-04,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144,1.0368,2016,old customer,Not Returned,Not Returned
4708,CA-2014-138149,2016-06-29,2016-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,179.184,2016,old customer,Not Returned,Not Returned
4709,CA-2014-138149,2016-06-29,2016-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3,0,39.213,0,2016,old customer,Not Returned,Not Returned
4710,CA-2014-138149,2016-06-29,2016-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68,2,0,3.0368,0,2016,old customer,Not Returned,Not Returned
4711,CA-2014-138149,2016-06-29,2016-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0,22.4316,0,2016,old customer,Not Returned,Not Returned
5733,CA-2014-143574,2016-06-29,2016-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",638.82,9,0,185.2578,0,2016,old customer,Not Returned,Not Returned
5734,CA-2014-143574,2016-06-29,2016-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,30.69,3,0,7.9794,0,2016,old customer,Not Returned,Not Returned
5735,CA-2014-143574,2016-06-29,2016-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2,0,8.5544,0,2016,old customer,Not Returned,Not Returned
9624,CA-2014-137449,2016-06-29,2016-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,21.392,2,0.8,-54.5496,17.1136,2016,old customer,Not Returned,Not Returned
9625,CA-2014-137449,2016-06-29,2016-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,3,0.3,-39.5118,92.1942,2016,old customer,Not Returned,Not Returned
9626,CA-2014-137449,2016-06-29,2016-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992,3,0.32,-96.4704,131.199744,2016,old customer,Not Returned,Not Returned
395,CA-2014-102946,2016-06-30,2016-07-05,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,15.1584,2016,old customer,Not Returned,Not Returned
1563,US-2014-102890,2016-06-30,2016-06-30,Same Day,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.9785,417.852,2016,old customer,Not Returned,Not Returned
2587,CA-2014-131695,2016-06-30,2016-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,7,0,67.1139,0,2016,old customer,Not Returned,Not Returned
2588,CA-2014-131695,2016-06-30,2016-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,1,0,9.7812,0,2016,old customer,Not Returned,Not Returned
5157,CA-2014-163006,2016-06-30,2016-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584,2,0.2,125.198,200.3168,2016,old customer,Not Returned,Not Returned
5158,CA-2014-163006,2016-06-30,2016-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,0.3,-178.8468,170.7174,2016,old customer,Not Returned,Not Returned
5159,CA-2014-163006,2016-06-30,2016-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,0.6,-10.3124,8.5344,2016,old customer,Not Returned,Not Returned
5618,CA-2014-125745,2016-06-30,2016-07-04,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,3.904,2016,old customer,Not Returned,Not Returned
8039,CA-2014-109393,2016-06-30,2016-07-02,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294,65.39985,2016,old customer,Not Returned,Not Returned
8118,US-2014-113201,2016-06-30,2016-07-05,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0,100.4255,0,2016,old customer,Not Returned,Not Returned
8275,CA-2014-164112,2016-06-30,2016-07-04,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0,282.2092,0,2016,old customer,Not Returned,Not Returned
3396,US-2014-148362,2016-07-01,2016-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,4,0,13.3176,0,2016,old customer,Not Returned,Not Returned
3397,US-2014-148362,2016-07-01,2016-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99,1,0,78.1954,0,2016,old customer,Not Returned,Not Returned
3398,US-2014-148362,2016-07-01,2016-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0,12.4416,0,2016,old customer,Not Returned,Not Returned
7696,CA-2014-107958,2016-07-02,2016-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355,32.792,2016,old customer,Not Returned,Not Returned
7697,CA-2014-107958,2016-07-02,2016-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,4,0.8,-8.1096,4.1856,2016,old customer,Not Returned,Not Returned
1304,US-2014-126179,2016-07-03,2016-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0,5.5177,0,2016,new customer,Not Returned,Not Returned
1305,US-2014-126179,2016-07-03,2016-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0,77.7519,0,2016,new customer,Not Returned,Not Returned
1394,CA-2014-124828,2016-07-03,2016-07-04,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3,0.2,1.5522,1.9104,2016,old customer,Not Returned,Not Returned
1673,CA-2014-111647,2016-07-03,2016-07-07,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,4,0.2,62.988,33.5936,2016,old customer,Not Returned,Not Returned
1912,CA-2014-121503,2016-07-03,2016-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896,7,0.2,92.4399,54.7792,2016,old customer,Not Returned,Not Returned
1913,CA-2014-121503,2016-07-03,2016-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132,3,0.4,49.761,238.8528,2016,old customer,Not Returned,Not Returned
2437,CA-2014-140053,2016-07-03,2016-07-10,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,0,114.6285,0,2016,old customer,Returned,Product Description Inaccurate
